group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Astrocytes,0.0015723788,0.018571889,0.555,0.445,0.445,0.24627272727272723,False,Plpp3,21
GABAergic Neurons,-6.395746e-05,0.01925996,0.516,0.484,0.484,0.2660833333333333,False,Plpp3,21
Endocrine Cells,0.052440092,0.03146877,0.951,0.049,0.049,0.049,True,Pltp,21
Oligodendrocyte Precursor Cells,0.0073769614,0.011816265,0.733,0.267,0.267,0.158,False,Pltp,21
Neurons,0.008534574,0.01408147,0.728,0.272,0.272,0.19600000000000004,False,Pltp,21
Myocytes,0.013204533,0.024939464,0.692,0.308,0.308,0.22400000000000003,False,Pltp,21
Excitatory Neurons,0.0045653987,0.01235361,0.642,0.358,0.358,0.2508,False,Pltp,21
Medium Spiny Neurons,-0.00466356,0.0120631335,0.362,0.638,0.362,0.26933333333333337,False,Pltp,21
Neural Stem Cells,0.0051059793,0.017024564,0.627,0.373,0.373,0.28414285714285714,False,Pltp,21
Microglia,-0.0045686187,0.018114105,0.395,0.605,0.395,0.29800000000000004,False,Pltp,21
Endothelial Cells,-0.006822943,0.02546749,0.399,0.601,0.399,0.3092222222222223,False,Pltp,21
Oligodendrocytes,-0.002080677,0.010566096,0.441,0.559,0.441,0.3224,False,Pltp,21
Astrocytes,0.0011987733,0.017299661,0.549,0.451,0.451,0.3340909090909091,False,Pltp,21
GABAergic Neurons,-0.0029996964,0.019067694,0.452,0.548,0.452,0.3439166666666667,False,Pltp,21
Medium Spiny Neurons,-0.024910025,0.011603528,0.013,0.987,0.013,0.013,True,Ppp1r16b,21
Oligodendrocytes,-0.008284886,0.008108603,0.14,0.86,0.14,0.07650000000000001,False,Ppp1r16b,21
Oligodendrocyte Precursor Cells,0.012283285,0.011890944,0.845,0.155,0.155,0.10266666666666668,False,Ppp1r16b,21
Neural Stem Cells,0.0137922615,0.018096212,0.766,0.234,0.234,0.1355,False,Ppp1r16b,21
Endocrine Cells,0.013964846,0.031113405,0.684,0.316,0.316,0.17160000000000003,False,Ppp1r16b,21
Neurons,0.0056933514,0.014059038,0.666,0.334,0.334,0.19866666666666669,False,Ppp1r16b,21
Microglia,-0.007490695,0.018109899,0.344,0.656,0.344,0.21942857142857145,False,Ppp1r16b,21
Endothelial Cells,-0.009763487,0.030902416,0.383,0.617,0.383,0.239875,False,Ppp1r16b,21
Excitatory Neurons,-0.0028048328,0.012637041,0.405,0.595,0.405,0.2582222222222222,False,Ppp1r16b,21
Myocytes,0.0057247034,0.024718566,0.59,0.41,0.41,0.2734,False,Ppp1r16b,21
GABAergic Neurons,-0.004623977,0.019397786,0.418,0.582,0.418,0.28654545454545455,False,Ppp1r16b,21
Astrocytes,0.0009454808,0.016257847,0.544,0.456,0.456,0.3006666666666667,False,Ppp1r16b,21
Medium Spiny Neurons,-0.033675656,0.010075511,0.0,1.0,0.0,0.0,True,Ppp1r1b,21
Neural Stem Cells,0.024463093,0.017782433,0.911,0.089,0.089,0.0445,True,Ppp1r1b,21
Oligodendrocyte Precursor Cells,0.008804645,0.01168917,0.768,0.232,0.232,0.107,False,Ppp1r1b,21
Myocytes,0.018971575,0.024733806,0.762,0.238,0.238,0.13974999999999999,False,Ppp1r1b,21
Neurons,0.009097774,0.014152474,0.738,0.262,0.262,0.16419999999999998,False,Ppp1r1b,21
Microglia,-0.010517075,0.017969092,0.287,0.713,0.287,0.18466666666666665,False,Ppp1r1b,21
Endothelial Cells,-0.0152557865,0.031008795,0.308,0.692,0.308,0.20228571428571426,False,Ppp1r1b,21
Endocrine Cells,0.014190032,0.031069163,0.686,0.314,0.314,0.21625,False,Ppp1r1b,21
Excitatory Neurons,0.005163224,0.012440346,0.655,0.345,0.345,0.23055555555555557,False,Ppp1r1b,21
GABAergic Neurons,-0.008058277,0.019365305,0.346,0.654,0.346,0.24210000000000004,False,Ppp1r1b,21
Oligodendrocytes,-0.0044591357,0.010604758,0.361,0.639,0.361,0.2529090909090909,False,Ppp1r1b,21
Astrocytes,-0.0016294175,0.016244905,0.477,0.523,0.477,0.27158333333333334,False,Ppp1r1b,21
Endocrine Cells,-0.687761,0.03139878,0.0,1.0,0.0,0.0,True,Prl,21
Myocytes,-0.65176326,0.025240581,0.0,1.0,0.0,0.0,True,Prl,21
Medium Spiny Neurons,-0.015425437,0.012376198,0.097,0.903,0.097,0.03233333333333333,True,Prl,21
Endothelial Cells,-0.038948093,0.0312864,0.103,0.897,0.103,0.05,False,Prl,21
Oligodendrocyte Precursor Cells,0.008107794,0.0115437,0.756,0.244,0.244,0.0888,False,Prl,21
Astrocytes,-0.009401123,0.015963288,0.281,0.719,0.281,0.12083333333333335,False,Prl,21
Oligodendrocytes,-0.0061089685,0.010700823,0.3,0.7,0.3,0.14642857142857144,False,Prl,21
Neural Stem Cells,-0.0074664946,0.018353205,0.329,0.671,0.329,0.16925,False,Prl,21
Excitatory Neurons,0.0037919816,0.012286511,0.616,0.384,0.384,0.19311111111111112,False,Prl,21
Microglia,-0.004836698,0.017932158,0.386,0.614,0.386,0.2124,False,Prl,21
Neurons,0.0027786815,0.0142035615,0.592,0.408,0.408,0.23018181818181818,False,Prl,21
GABAergic Neurons,-0.003252451,0.018904055,0.447,0.553,0.447,0.24825,False,Prl,21
Oligodendrocytes,-0.02994868,0.009552736,0.0,1.0,0.0,0.0,True,Prr5l,21
Medium Spiny Neurons,-0.012354488,0.012355939,0.155,0.845,0.155,0.0775,False,Prr5l,21
Oligodendrocyte Precursor Cells,0.0112786675,0.011578533,0.832,0.168,0.168,0.10766666666666667,False,Prr5l,21
Myocytes,0.01912547,0.024746817,0.767,0.233,0.233,0.139,False,Prr5l,21
Neurons,0.008514008,0.014191447,0.727,0.273,0.273,0.1658,False,Prr5l,21
Endothelial Cells,-0.014056346,0.03101231,0.323,0.677,0.323,0.19200000000000003,False,Prr5l,21
Excitatory Neurons,0.0043185283,0.012290256,0.637,0.363,0.363,0.21642857142857144,False,Prr5l,21
Endocrine Cells,0.0061513423,0.03107974,0.586,0.414,0.414,0.241125,False,Prr5l,21
Microglia,-0.0027977386,0.017984051,0.429,0.571,0.429,0.262,False,Prr5l,21
Neural Stem Cells,0.0025231102,0.01826858,0.559,0.441,0.441,0.2799,False,Prr5l,21
GABAergic Neurons,-0.0022782164,0.018915085,0.473,0.527,0.473,0.2974545454545454,False,Prr5l,21
Astrocytes,-0.0012651138,0.016052471,0.485,0.515,0.485,0.3130833333333333,False,Prr5l,21
Endocrine Cells,0.12771295,0.032138992,1.0,0.0,0.0,0.0,True,Ptgds,21
Myocytes,0.98866975,0.028349223,1.0,0.0,0.0,0.0,True,Ptgds,21
Oligodendrocytes,0.078404956,0.012432572,1.0,0.0,0.0,0.0,True,Ptgds,21
Medium Spiny Neurons,-0.024140457,0.012176193,0.015,0.985,0.015,0.00375,True,Ptgds,21
Neural Stem Cells,0.029960416,0.017275851,0.962,0.038,0.038,0.0106,True,Ptgds,21
Oligodendrocyte Precursor Cells,0.017960448,0.011895536,0.938,0.062,0.062,0.019166666666666665,True,Ptgds,21
Astrocytes,0.023952067,0.017942779,0.905,0.095,0.095,0.03,True,Ptgds,21
Excitatory Neurons,0.005578325,0.012432394,0.666,0.334,0.334,0.068,False,Ptgds,21
Neurons,0.00521488,0.01381349,0.658,0.342,0.342,0.09844444444444446,False,Ptgds,21
Microglia,-0.0026897113,0.018356532,0.431,0.569,0.431,0.1317,False,Ptgds,21
Endothelial Cells,-0.0024453728,0.027931482,0.468,0.532,0.468,0.1622727272727273,False,Ptgds,21
GABAergic Neurons,-0.00056156,0.019180859,0.505,0.495,0.495,0.19000000000000003,False,Ptgds,21
Oligodendrocytes,-0.06709839,0.010301104,0.0,1.0,0.0,0.0,True,Qdpr,21
Myocytes,0.053540956,0.025210226,0.987,0.013,0.013,0.0065,True,Qdpr,21
Microglia,-0.019114466,0.018237257,0.15,0.85,0.15,0.05433333333333334,False,Qdpr,21
Astrocytes,-0.011254099,0.016581753,0.251,0.749,0.251,0.10350000000000001,False,Qdpr,21
Endothelial Cells,-0.018123368,0.030743504,0.279,0.721,0.279,0.1386,False,Qdpr,21
Medium Spiny Neurons,-0.006381426,0.012049624,0.31,0.69,0.31,0.16716666666666669,False,Qdpr,21
GABAergic Neurons,-0.009273758,0.019658035,0.332,0.668,0.332,0.19071428571428575,False,Qdpr,21
Excitatory Neurons,-0.0053601246,0.012667546,0.336,0.664,0.336,0.20887500000000003,False,Qdpr,21
Oligodendrocyte Precursor Cells,0.0037416823,0.011921403,0.631,0.369,0.369,0.22666666666666668,False,Qdpr,21
Endocrine Cells,-0.010161856,0.03136372,0.383,0.617,0.383,0.24230000000000002,False,Qdpr,21
Neural Stem Cells,-0.0038882869,0.017425913,0.405,0.595,0.405,0.2570909090909091,False,Qdpr,21
Neurons,-0.00046240012,0.013617558,0.493,0.507,0.493,0.27675,False,Qdpr,21
Myocytes,0.08224011,0.025040247,1.0,0.0,0.0,0.0,True,Rbp1,21
Endocrine Cells,0.06537863,0.031527504,0.98,0.02,0.02,0.01,True,Rbp1,21
Medium Spiny Neurons,-0.016027154,0.012334434,0.088,0.912,0.088,0.036,True,Rbp1,21
Oligodendrocyte Precursor Cells,0.011758081,0.0115762865,0.838,0.162,0.162,0.0675,False,Rbp1,21
Neurons,0.0074394927,0.014195892,0.699,0.301,0.301,0.1142,False,Rbp1,21
Endothelial Cells,-0.014061258,0.030833436,0.321,0.679,0.321,0.14866666666666664,False,Rbp1,21
Neural Stem Cells,0.0056353635,0.018164739,0.629,0.371,0.371,0.1804285714285714,False,Rbp1,21
Excitatory Neurons,0.00402483,0.0123006515,0.625,0.375,0.375,0.20475,False,Rbp1,21
Microglia,-0.0033596288,0.01795881,0.421,0.579,0.421,0.22877777777777775,False,Rbp1,21
Astrocytes,0.002381753,0.01625292,0.578,0.422,0.422,0.2481,False,Rbp1,21
Oligodendrocytes,-0.0023000175,0.010699665,0.436,0.564,0.436,0.2651818181818182,False,Rbp1,21
GABAergic Neurons,-0.0030974175,0.018935816,0.449,0.551,0.449,0.28049999999999997,False,Rbp1,21
Neural Stem Cells,0.04431827,0.017818375,0.998,0.002,0.002,0.002,True,Rgcc,21
Medium Spiny Neurons,-0.0128946835,0.012302396,0.143,0.857,0.143,0.0725,False,Rgcc,21
Oligodendrocyte Precursor Cells,0.0122672245,0.011938078,0.844,0.156,0.156,0.10033333333333333,False,Rgcc,21
Neurons,0.009042857,0.014169387,0.737,0.263,0.263,0.14100000000000001,False,Rgcc,21
Endocrine Cells,0.016790492,0.031186553,0.715,0.285,0.285,0.1698,False,Rgcc,21
Astrocytes,0.007011362,0.01633646,0.682,0.318,0.318,0.1945,False,Rgcc,21
Excitatory Neurons,0.0041730567,0.012327309,0.629,0.371,0.371,0.21971428571428572,False,Rgcc,21
Endothelial Cells,0.0041822637,0.03088488,0.558,0.442,0.442,0.2475,False,Rgcc,21
Microglia,-0.0018685475,0.017996548,0.451,0.549,0.451,0.27011111111111114,False,Rgcc,21
GABAergic Neurons,-0.0025670528,0.018996121,0.469,0.531,0.469,0.29,False,Rgcc,21
Oligodendrocytes,-0.0010147386,0.010672466,0.474,0.526,0.474,0.3067272727272727,False,Rgcc,21
Myocytes,-4.5817324e-05,0.024777055,0.516,0.484,0.484,0.32149999999999995,False,Rgcc,21
Endocrine Cells,0.082018316,0.031690322,0.991,0.009,0.009,0.009,True,Rgs9,21
Medium Spiny Neurons,-0.021381222,0.010931775,0.016,0.984,0.016,0.0125,True,Rgs9,21
Oligodendrocyte Precursor Cells,0.010123198,0.011676516,0.806,0.194,0.194,0.073,False,Rgs9,21
Neurons,0.011208401,0.014117809,0.784,0.216,0.216,0.10875,False,Rgs9,21
Myocytes,0.018719407,0.024724659,0.761,0.239,0.239,0.13479999999999998,False,Rgs9,21
Excitatory Neurons,0.005247317,0.012312346,0.658,0.342,0.342,0.16933333333333334,False,Rgs9,21
GABAergic Neurons,-0.008050957,0.019114573,0.345,0.655,0.345,0.19442857142857142,False,Rgs9,21
Microglia,-0.004528467,0.017947238,0.395,0.605,0.395,0.2195,False,Rgs9,21
Endothelial Cells,-0.008393034,0.031254258,0.399,0.601,0.399,0.23944444444444446,False,Rgs9,21
Neural Stem Cells,0.003697979,0.018295439,0.585,0.415,0.415,0.257,False,Rgs9,21
Oligodendrocytes,-0.0021251575,0.010674207,0.44,0.56,0.44,0.2736363636363637,False,Rgs9,21
Astrocytes,0.0015168792,0.0160182,0.556,0.444,0.444,0.28783333333333333,False,Rgs9,21
Endocrine Cells,-0.09627981,0.031515546,0.002,0.998,0.002,0.002,True,Rnaset2a,21
Myocytes,-0.051093712,0.02488041,0.015,0.985,0.015,0.0085,True,Rnaset2a,21
Oligodendrocyte Precursor Cells,0.013220844,0.011823095,0.871,0.129,0.129,0.04866666666666667,True,Rnaset2a,21
Medium Spiny Neurons,-0.0134049095,0.012233523,0.13,0.87,0.13,0.069,False,Rnaset2a,21
Neurons,0.011338387,0.014027615,0.788,0.212,0.212,0.09759999999999999,False,Rnaset2a,21
Neural Stem Cells,0.01240867,0.017758192,0.753,0.247,0.247,0.1225,False,Rnaset2a,21
Endothelial Cells,-0.018108085,0.03054025,0.278,0.722,0.278,0.1447142857142857,False,Rnaset2a,21
Oligodendrocytes,0.0027911426,0.010547228,0.607,0.393,0.393,0.17575,False,Rnaset2a,21
Excitatory Neurons,0.0033824877,0.012359571,0.602,0.398,0.398,0.20044444444444443,False,Rnaset2a,21
Microglia,-0.0021191265,0.01941373,0.448,0.552,0.448,0.22519999999999998,False,Rnaset2a,21
Astrocytes,-0.0017695184,0.016521959,0.474,0.526,0.474,0.24781818181818183,False,Rnaset2a,21
GABAergic Neurons,-8.682027e-05,0.01923347,0.516,0.484,0.484,0.2675,False,Rnaset2a,21
Oligodendrocytes,-0.021041403,0.009897282,0.018,0.982,0.018,0.018,True,Rnf13,21
Medium Spiny Neurons,-0.013324471,0.012103863,0.128,0.872,0.128,0.073,False,Rnf13,21
Oligodendrocyte Precursor Cells,0.012131148,0.0119201625,0.839,0.161,0.161,0.10233333333333333,False,Rnf13,21
Endocrine Cells,0.030375443,0.031426042,0.823,0.177,0.177,0.121,False,Rnf13,21
Neural Stem Cells,0.012967585,0.017512871,0.762,0.238,0.238,0.1444,False,Rnf13,21
Myocytes,0.014997018,0.024921892,0.715,0.285,0.285,0.1678333333333333,False,Rnf13,21
Neurons,0.006511999,0.013877314,0.69,0.31,0.31,0.18814285714285714,False,Rnf13,21
Excitatory Neurons,0.004989076,0.012537004,0.653,0.347,0.347,0.208,False,Rnf13,21
Endothelial Cells,-0.009788159,0.0307704,0.383,0.617,0.383,0.22744444444444442,False,Rnf13,21
Microglia,-0.0039195507,0.018668737,0.41,0.59,0.41,0.24569999999999997,False,Rnf13,21
GABAergic Neurons,-0.0018916926,0.019451236,0.483,0.517,0.483,0.2672727272727273,False,Rnf13,21
Astrocytes,-0.0013475151,0.016798023,0.484,0.516,0.484,0.2853333333333333,False,Rnf13,21
Endocrine Cells,0.04790771,0.031387854,0.937,0.063,0.063,0.063,False,S100a1,21
Medium Spiny Neurons,-0.016516171,0.012237981,0.08,0.92,0.08,0.07150000000000001,False,S100a1,21
Neural Stem Cells,0.023872215,0.017722243,0.905,0.095,0.095,0.07933333333333334,False,S100a1,21
Oligodendrocytes,0.008333445,0.010067421,0.792,0.208,0.208,0.1115,False,S100a1,21
Neurons,0.0067033875,0.014088903,0.692,0.308,0.308,0.1508,False,S100a1,21
Myocytes,-0.00920315,0.024891073,0.344,0.656,0.344,0.18299999999999997,False,S100a1,21
Oligodendrocyte Precursor Cells,0.004417939,0.011961366,0.652,0.348,0.348,0.20657142857142854,False,S100a1,21
Endothelial Cells,-0.008119089,0.03074866,0.4,0.6,0.4,0.23074999999999996,False,S100a1,21
Excitatory Neurons,0.002625257,0.012376872,0.583,0.417,0.417,0.25144444444444436,False,S100a1,21
Microglia,-0.002866119,0.018129185,0.428,0.572,0.428,0.26909999999999995,False,S100a1,21
GABAergic Neurons,-0.0028482857,0.019072127,0.458,0.542,0.458,0.28627272727272723,False,S100a1,21
Astrocytes,8.485763e-05,0.016614974,0.52,0.48,0.48,0.3024166666666666,False,S100a1,21
Medium Spiny Neurons,-0.052027125,0.01057171,0.0,1.0,0.0,0.0,True,Scn4b,21
Myocytes,-0.12511344,0.02487209,0.0,1.0,0.0,0.0,True,Scn4b,21
Oligodendrocyte Precursor Cells,0.00867418,0.011628142,0.767,0.233,0.233,0.07766666666666668,False,Scn4b,21
Neurons,0.0077063455,0.014119123,0.709,0.291,0.291,0.131,False,Scn4b,21
Endocrine Cells,0.015627166,0.031078221,0.701,0.299,0.299,0.1646,False,Scn4b,21
Neural Stem Cells,0.0071160635,0.018308094,0.651,0.349,0.349,0.19533333333333333,False,Scn4b,21
Microglia,-0.006419144,0.017968744,0.36,0.64,0.36,0.21885714285714286,False,Scn4b,21
Endothelial Cells,-0.009401339,0.031220838,0.39,0.61,0.39,0.24025000000000002,False,Scn4b,21
Oligodendrocytes,-0.003735958,0.010640754,0.394,0.606,0.394,0.25733333333333336,False,Scn4b,21
GABAergic Neurons,-0.004724997,0.019173782,0.414,0.586,0.414,0.273,False,Scn4b,21
Excitatory Neurons,0.0021410107,0.012444198,0.567,0.433,0.433,0.28754545454545455,False,Scn4b,21
Astrocytes,0.0011597344,0.016027596,0.55,0.45,0.45,0.30108333333333337,False,Scn4b,21
Oligodendrocytes,-0.05695898,0.008329063,0.0,1.0,0.0,0.0,True,Selenop,21
Myocytes,0.036490787,0.025294816,0.926,0.074,0.074,0.037,True,Selenop,21
Endothelial Cells,0.029627403,0.026784277,0.863,0.137,0.137,0.07033333333333334,False,Selenop,21
Medium Spiny Neurons,-0.011730876,0.011865465,0.157,0.843,0.157,0.092,False,Selenop,21
Endocrine Cells,0.030436466,0.032057207,0.819,0.181,0.181,0.10979999999999998,False,Selenop,21
Neural Stem Cells,-0.01240023,0.017266175,0.23,0.77,0.23,0.12983333333333333,False,Selenop,21
Neurons,-0.008502043,0.013563676,0.258,0.742,0.258,0.14814285714285713,False,Selenop,21
Microglia,-0.006595077,0.02246429,0.377,0.623,0.377,0.17675,False,Selenop,21
GABAergic Neurons,-0.004914584,0.019487655,0.411,0.589,0.411,0.20277777777777778,False,Selenop,21
Excitatory Neurons,-0.0010417879,0.012626761,0.471,0.529,0.471,0.22959999999999997,False,Selenop,21
Oligodendrocyte Precursor Cells,0.00041706645,0.011967286,0.518,0.482,0.482,0.2525454545454545,False,Selenop,21
Astrocytes,-0.0003230461,0.018125804,0.516,0.484,0.484,0.2718333333333333,False,Selenop,21
Microglia,-0.03400814,0.021860097,0.065,0.935,0.065,0.065,False,Selplg,21
Medium Spiny Neurons,-0.014086285,0.0123461075,0.124,0.876,0.124,0.0945,False,Selplg,21
Oligodendrocyte Precursor Cells,0.011534406,0.011572261,0.834,0.166,0.166,0.11833333333333333,False,Selplg,21
Neurons,0.009077224,0.0141966045,0.738,0.262,0.262,0.15425,False,Selplg,21
Neural Stem Cells,0.009215659,0.01831119,0.693,0.307,0.307,0.1848,False,Selplg,21
Excitatory Neurons,0.0043329783,0.0122951595,0.637,0.363,0.363,0.2145,False,Selplg,21
Endothelial Cells,-0.009127946,0.031225853,0.393,0.607,0.393,0.24,False,Selplg,21
Myocytes,0.00638779,0.024676248,0.602,0.398,0.398,0.25975,False,Selplg,21
Endocrine Cells,0.00626307,0.03107044,0.588,0.412,0.412,0.2766666666666666,False,Selplg,21
Astrocytes,0.0020192938,0.01601843,0.57,0.43,0.43,0.292,False,Selplg,21
Oligodendrocytes,-0.0022712226,0.010680685,0.437,0.563,0.437,0.30518181818181817,False,Selplg,21
GABAergic Neurons,-0.0019187332,0.018925166,0.479,0.521,0.479,0.31966666666666665,False,Selplg,21
Oligodendrocytes,-0.025698163,0.010945,0.011,0.989,0.011,0.011,True,Sept4,21
Medium Spiny Neurons,-0.013874396,0.012260639,0.125,0.875,0.125,0.068,False,Sept4,21
Oligodendrocyte Precursor Cells,0.011501597,0.011778643,0.832,0.168,0.168,0.10133333333333334,False,Sept4,21
Neural Stem Cells,0.010796087,0.017889543,0.722,0.278,0.278,0.14550000000000002,False,Sept4,21
Neurons,0.005727615,0.013954682,0.666,0.334,0.334,0.18320000000000003,False,Sept4,21
Microglia,-0.0065388526,0.018112944,0.359,0.641,0.359,0.21250000000000002,False,Sept4,21
Endothelial Cells,-0.010869675,0.03071427,0.362,0.638,0.362,0.23385714285714285,False,Sept4,21
Excitatory Neurons,0.004155611,0.012468393,0.628,0.372,0.372,0.251125,False,Sept4,21
Endocrine Cells,0.0069188634,0.031152517,0.597,0.403,0.403,0.268,False,Sept4,21
Astrocytes,-0.0019817145,0.016339092,0.469,0.531,0.469,0.28809999999999997,False,Sept4,21
GABAergic Neurons,0.000134169,0.019327432,0.519,0.481,0.481,0.3056363636363636,False,Sept4,21
Myocytes,-0.00042248622,0.024799906,0.513,0.487,0.487,0.32075,False,Sept4,21
Endocrine Cells,0.07171506,0.03169195,0.986,0.014,0.014,0.014,True,Serping1,21
Myocytes,-0.034968887,0.02493665,0.079,0.921,0.079,0.0465,True,Serping1,21
Medium Spiny Neurons,-0.013529744,0.012359487,0.13,0.87,0.13,0.07433333333333333,False,Serping1,21
Oligodendrocyte Precursor Cells,0.012132681,0.011544031,0.849,0.151,0.151,0.0935,False,Serping1,21
Endothelial Cells,-0.01737814,0.030740827,0.285,0.715,0.285,0.1318,False,Serping1,21
Astrocytes,0.00649851,0.016245466,0.67,0.33,0.33,0.16483333333333336,False,Serping1,21
Neurons,0.0059180846,0.014195172,0.667,0.333,0.333,0.18885714285714286,False,Serping1,21
Excitatory Neurons,0.00425988,0.012288032,0.633,0.367,0.367,0.211125,False,Serping1,21
Neural Stem Cells,0.0054891147,0.018204123,0.627,0.373,0.373,0.22911111111111115,False,Serping1,21
Microglia,-0.0027753492,0.017946891,0.429,0.571,0.429,0.24910000000000002,False,Serping1,21
Oligodendrocytes,-0.002239084,0.010708462,0.437,0.563,0.437,0.2661818181818182,False,Serping1,21
GABAergic Neurons,-0.0024300409,0.018908132,0.471,0.529,0.471,0.28325,False,Serping1,21
Myocytes,-0.124637716,0.024919437,0.0,1.0,0.0,0.0,True,Sgk1,21
Oligodendrocytes,0.11827805,0.009254211,1.0,0.0,0.0,0.0,True,Sgk1,21
Oligodendrocyte Precursor Cells,0.02316065,0.011812906,0.983,0.017,0.017,0.005666666666666667,True,Sgk1,21
Neurons,0.01033566,0.014085427,0.769,0.231,0.231,0.062,False,Sgk1,21
Excitatory Neurons,0.008238029,0.012472836,0.745,0.255,0.255,0.1006,False,Sgk1,21
Endocrine Cells,0.017434511,0.031274218,0.723,0.277,0.277,0.13,False,Sgk1,21
Neural Stem Cells,0.010096239,0.018145634,0.707,0.293,0.293,0.15328571428571428,False,Sgk1,21
Astrocytes,0.007290484,0.0161358,0.69,0.31,0.31,0.172875,False,Sgk1,21
Microglia,-0.00279158,0.018490389,0.431,0.569,0.431,0.20155555555555557,False,Sgk1,21
Endothelial Cells,0.004319063,0.030828644,0.558,0.442,0.442,0.22560000000000002,False,Sgk1,21
Medium Spiny Neurons,-0.0018952261,0.012085327,0.443,0.557,0.443,0.2453636363636364,False,Sgk1,21
GABAergic Neurons,0.0016457961,0.019186493,0.548,0.452,0.452,0.26258333333333334,False,Sgk1,21
Oligodendrocyte Precursor Cells,0.02898034,0.012114047,0.994,0.006,0.006,0.006,True,Sh3bp4,21
Neural Stem Cells,0.016218416,0.017828291,0.811,0.189,0.189,0.0975,False,Sh3bp4,21
Medium Spiny Neurons,-0.010594427,0.012228832,0.2,0.8,0.2,0.13166666666666668,False,Sh3bp4,21
Neurons,0.00865766,0.0140224565,0.73,0.27,0.27,0.16625,False,Sh3bp4,21
Endocrine Cells,0.015663752,0.031236362,0.701,0.299,0.299,0.1928,False,Sh3bp4,21
Excitatory Neurons,0.0031495572,0.012404807,0.594,0.406,0.406,0.22833333333333336,False,Sh3bp4,21
GABAergic Neurons,-0.0046198256,0.01900344,0.414,0.586,0.414,0.25485714285714284,False,Sh3bp4,21
Microglia,-0.0033055171,0.017985683,0.422,0.578,0.422,0.27575,False,Sh3bp4,21
Endothelial Cells,-0.0061942404,0.030828752,0.425,0.575,0.425,0.29233333333333333,False,Sh3bp4,21
Astrocytes,0.0021556655,0.016093388,0.571,0.429,0.429,0.30599999999999994,False,Sh3bp4,21
Oligodendrocytes,-0.001828325,0.010607881,0.447,0.553,0.447,0.3188181818181818,False,Sh3bp4,21
Myocytes,0.00039395448,0.024687393,0.52,0.48,0.48,0.33225,False,Sh3bp4,21
Microglia,-0.031570215,0.020878188,0.067,0.933,0.067,0.067,False,Siglech,21
Medium Spiny Neurons,-0.013848973,0.012341414,0.126,0.874,0.126,0.0965,False,Siglech,21
Oligodendrocyte Precursor Cells,0.011077947,0.01157539,0.828,0.172,0.172,0.12166666666666666,False,Siglech,21
Neurons,0.008920714,0.014190972,0.732,0.268,0.268,0.15825,False,Siglech,21
Neural Stem Cells,0.008687027,0.018307254,0.68,0.32,0.32,0.19060000000000002,False,Siglech,21
Excitatory Neurons,0.004528697,0.012300885,0.64,0.36,0.36,0.21883333333333335,False,Siglech,21
Endothelial Cells,-0.009257484,0.03121955,0.392,0.608,0.392,0.24357142857142858,False,Siglech,21
Myocytes,0.0061579593,0.02466547,0.596,0.404,0.404,0.263625,False,Siglech,21
Endocrine Cells,0.006065996,0.031065566,0.585,0.415,0.415,0.28044444444444444,False,Siglech,21
Astrocytes,0.0021643084,0.016025763,0.572,0.428,0.428,0.2952,False,Siglech,21
Oligodendrocytes,-0.002570238,0.010681265,0.429,0.571,0.429,0.30736363636363634,False,Siglech,21
GABAergic Neurons,-0.0021976323,0.018931627,0.476,0.524,0.476,0.32141666666666663,False,Siglech,21
Myocytes,0.12296687,0.02513326,1.0,0.0,0.0,0.0,True,Sirt2,21
Medium Spiny Neurons,-0.014681221,0.012244504,0.108,0.892,0.108,0.054,False,Sirt2,21
Oligodendrocyte Precursor Cells,0.010483036,0.011920949,0.809,0.191,0.191,0.09966666666666667,False,Sirt2,21
Oligodendrocytes,-0.006893972,0.00967057,0.237,0.763,0.237,0.134,False,Sirt2,21
Endocrine Cells,0.01815296,0.031220095,0.73,0.27,0.27,0.1612,False,Sirt2,21
Neurons,0.007880569,0.014038047,0.718,0.282,0.282,0.18133333333333335,False,Sirt2,21
Excitatory Neurons,0.003984752,0.012416147,0.62,0.38,0.38,0.20971428571428571,False,Sirt2,21
Neural Stem Cells,0.004854166,0.017872944,0.613,0.387,0.387,0.231875,False,Sirt2,21
Endothelial Cells,-0.0073447884,0.03104818,0.408,0.592,0.408,0.2514444444444444,False,Sirt2,21
Microglia,-0.0034610836,0.018103592,0.42,0.58,0.42,0.2683,False,Sirt2,21
Astrocytes,0.001749141,0.016321782,0.56,0.44,0.44,0.2839090909090909,False,Sirt2,21
GABAergic Neurons,-0.0021968738,0.019140223,0.476,0.524,0.476,0.29991666666666666,False,Sirt2,21
Myocytes,0.10925415,0.025161974,1.0,0.0,0.0,0.0,True,Slc1a3,21
Oligodendrocyte Precursor Cells,0.016386952,0.011958785,0.912,0.088,0.088,0.044,True,Slc1a3,21
Medium Spiny Neurons,-0.011245452,0.011461317,0.161,0.839,0.161,0.083,False,Slc1a3,21
Endocrine Cells,0.027642714,0.031155765,0.809,0.191,0.191,0.11,False,Slc1a3,21
Oligodendrocytes,-0.0056379368,0.009826855,0.298,0.702,0.298,0.1476,False,Slc1a3,21
Astrocytes,0.007202389,0.020081295,0.657,0.343,0.343,0.18016666666666667,False,Slc1a3,21
Neural Stem Cells,-0.0031038579,0.015166693,0.411,0.589,0.411,0.21314285714285713,False,Slc1a3,21
